115.661,58.0272,78.202
115.661,58.0733,78.2127
115.661,58.1192,78.2233
115.661,58.165,78.234
115.661,58.2106,78.2446
115.661,58.256,78.2552
115.661,58.3013,78.2659
115.661,58.3464,78.2764
115.661,58.3913,78.287
115.662,58.4361,78.2976
115.662,58.4808,78.3081
115.662,58.5252,78.3187
115.662,58.5695,78.3292
115.662,58.6137,78.3397
115.663,58.6577,78.3502
115.663,58.7015,78.3607
115.663,58.7451,78.3711
115.664,58.7887,78.3816
